518037.392	4972913.37	35.842	95
518037.151	4972913.11	35.923	121
518037.274	4972913.306	35.861	73
518037.414	4972913.386	35.84	71
518037.384	4972913.073	35.955	116
518037.09	4972913.257	35.783	79
518037.406	4972913.047	35.959	82
518037.301	4972913.328	35.84	79
518037.195	4972913.298	35.827	89
518037.164	4972913.113	35.923	130
518037.419	4972913.386	35.845	77
518037.165	4972913.101	35.925	108
518037.415	4972913.386	35.846	72
518037.375	4972913.08	35.954	115
518037.411	4972913.052	35.958	76
518037.389	4972913.042	35.959	75
518037.165	4972913.255	35.863	85
518037.443	4972912.743	36.242	214
518037.076	4972913.237	35.823	72
518037.181	4972913.29	35.819	93
518037.354	4972913.351	35.845	71
518037.367	4972913.341	35.871	84
518037.398	4972913.377	35.841	82
518037.182	4972913.294	35.815	91
518037.19	4972913.298	35.819	112
518037.39	4972913.074	35.956	114
518037.397	4972913.057	35.958	77
518037.16	4972913.113	35.923	119
518037.099	4972913.24	35.835	89
518037.196	4972913.298	35.823	89
518037.391	4972913.38	35.815	83
518037.151	4972913.24	35.874	78
518037.473	4972912.744	36.258	157
518037.447	4972912.743	36.262	243
518037.444	4972912.735	36.248	147
518037.16	4972913.127	35.921	100
518037.152	4972913.129	35.918	85
518037.385	4972913.364	35.845	73
518037.465	4972913.425	35.838	78
518037.17	4972913.123	35.922	102
518037.35	4972913.351	35.845	82
518037.164	4972913.127	35.92	116
518037.2	4972913.299	35.827	73
518037.156	4972913.097	35.925	84
518037.448	4972912.728	36.246	235
518037.448	4972912.73	36.242	231
518037.375	4972913.079	35.953	122
518037.153	4972913.267	35.831	78
518037.412	4972913.061	35.957	76
518037.388	4972913.095	35.954	121
518037.393	4972913.373	35.84	77
518037.37	4972913.079	35.952	100
518037.2	4972913.302	35.818	79
518037.183	4972913.297	35.814	72
518037.142	4972913.284	35.782	80
518037.395	4972913.068	35.958	94
518037.367	4972913.36	35.834	82
518037.443	4972912.743	36.258	254
518037.438	4972913.402	35.84	105
518037.369	4972913.09	35.951	72
518037.349	4972913.351	35.841	74
518037.166	4972913.118	35.923	111
518037.445	4972912.738	36.259	119
518037.207	4972913.303	35.813	74
518037.366	4972913.071	35.953	86
518037.165	4972913.095	35.925	80
518037.187	4972913.296	35.818	111
518037.178	4972913.267	35.858	80
518037.384	4972913.097	35.952	71
518037.446	4972912.736	36.24	83
518037.16	4972913.124	35.921	118
518037.058	4972913.228	35.823	82
518037.394	4972913.083	35.955	78
518037.371	4972913.36	35.842	82
518037.367	4972913.36	35.841	81
518037.415	4972913.059	35.957	75
518037.077	4972913.24	35.814	91
518037.06	4972913.236	35.81	85
518037.289	4972913.328	35.836	98
518037.152	4972913.254	35.859	92
518037.186	4972913.293	35.827	92
518037.406	4972913.381	35.841	74
518037.318	4972913.321	35.868	71
518037.177	4972913.293	35.815	94
518037.375	4972913.07	35.955	122
518037.385	4972913.079	35.955	126
518037.073	4972913.237	35.819	90
518037.129	4972913.267	35.802	97
518037.037	4972913.228	35.783	71
518037.412	4972913.371	35.868	84
518037.099	4972913.263	35.781	75
518037.375	4972913.061	35.956	105
518037.186	4972913.295	35.815	77
518037.381	4972913.088	35.953	121
518037.382	4972913.054	35.957	85
518037.152	4972913.127	35.92	137
518037.156	4972913.123	35.92	93
518037.173	4972913.122	35.923	117
518037.372	4972913.083	35.952	122
518037.367	4972913.064	35.956	104
518037.384	4972913.062	35.957	77
518037.173	4972913.11	35.924	114
518037.419	4972913.069	35.955	79
518037.437	4972913.386	35.862	73
518037.393	4972913.092	35.955	123
518037.16	4972913.119	35.921	126
518037.472	4972912.746	36.239	171
518037.456	4972912.737	36.265	75
518037.037	4972913.198	35.853	92
518037.206	4972913.305	35.818	77
518037.164	4972913.117	35.921	104
518037.438	4972913.406	35.832	75
518037.45	4972912.738	36.263	79
518037.164	4972913.105	35.924	102
518037.446	4972913.407	35.839	83
518037.156	4972913.259	35.85	78
518037.38	4972913.066	35.956	84
518037.152	4972913.105	35.924	106
518037.098	4972913.259	35.781	82
518037.185	4972913.295	35.81	82
518037.389	4972913.092	35.954	116
518037.397	4972913.06	35.958	73
518037.21	4972913.307	35.818	97
518037.46	4972912.738	36.263	252
518037.156	4972913.272	35.818	71
518037.146	4972913.263	35.827	75
518037.184	4972913.292	35.822	106
518037.424	4972913.386	35.85	74
518037.381	4972913.051	35.958	71
518037.156	4972913.127	35.92	106
518037.205	4972913.275	35.865	103
518037.157	4972913.115	35.922	104
518037.072	4972913.237	35.815	73
518037.2	4972913.299	35.823	75
518037.151	4972913.122	35.92	106
518037.161	4972913.25	35.867	72
518037.381	4972913.054	35.957	71
518037.333	4972913.346	35.836	79
518037.068	4972913.235	35.818	85
518037.143	4972913.113	35.921	91
518037.393	4972913.372	35.845	77
518037.376	4972913.053	35.958	86
518037.169	4972913.118	35.923	103
518037.173	4972913.118	35.924	130
518037.156	4972913.13	35.92	123
518037.367	4972913.074	35.953	119
518037.267	4972913.292	35.897	79
518037.067	4972913.232	35.823	71
518037.467	4972912.749	36.237	219
518037.147	4972913.271	35.816	75
518037.094	4972913.224	35.858	74
518037.363	4972912.851	35.948	77
518037.165	4972913.122	35.922	133
518037.161	4972913.104	35.924	123
518037.375	4972913.082	35.953	129
518037.411	4972913.074	35.955	74
518037.407	4972913.378	35.841	85
518037.092	4972913.258	35.787	88
518037.157	4972913.293	35.78	74
518037.239	4972913.319	35.809	71
518037.152	4972913.114	35.923	120
518037.398	4972913.063	35.957	76
518037.065	4972913.237	35.81	82
518037.385	4972913.058	35.958	78
518037.181	4972913.295	35.812	85
518037.447	4972912.73	36.249	243
518037.125	4972913.27	35.796	80
518037.398	4972913.087	35.955	114
518037.432	4972913.383	35.867	82
518037.081	4972913.249	35.792	82
518037.473	4972912.748	36.254	187
518037.389	4972913.083	35.955	108
518037.39	4972913.06	35.958	82
518037.156	4972913.259	35.854	80
518037.442	4972913.409	35.828	72
518037.168	4972913.119	35.921	97
518037.398	4972913.083	35.955	103
518037.452	4972913.419	35.809	76
518037.205	4972913.31	35.792	80
518037.451	4972913.398	35.862	74
518037.38	4972913.092	35.951	111
518037.486	4972912.754	36.278	85
518037.393	4972913.368	35.847	75
518037.402	4972913.052	35.958	80
518037.173	4972913.104	35.925	73
518037.27	4972913.297	35.871	80
518037.041	4972913.196	35.858	85
518037.329	4972913.332	35.863	77
518037.402	4972913.365	35.864	85
518037.147	4972913.122	35.92	122
518037.456	4972912.745	36.234	199
518037.169	4972913.123	35.921	132
518037.237	4972913.319	35.813	73
518037.327	4972913.338	35.848	93
518037.073	4972913.235	35.822	75
518037.369	4972913.075	35.952	80
518037.378	4972913.084	35.952	117
518037.336	4972913.342	35.845	71
518037.393	4972913.074	35.956	84
518037.221	4972913.311	35.82	74
518037.398	4972913.061	35.957	74
518037.143	4972913.11	35.922	93
518037.183	4972913.287	35.834	85
518037.071	4972913.215	35.853	71
518037.187	4972913.288	35.839	72
518037.157	4972913.105	35.924	115
518037.059	4972913.223	35.836	77
518037.067	4972913.229	35.824	86
518037.16	4972913.095	35.925	74
518037.197	4972913.27	35.866	72
518037.076	4972913.237	35.818	76
518037.446	4972912.736	36.258	123
518037.164	4972913.267	35.841	77
518037.375	4972913.352	35.866	76
518037.076	4972913.232	35.827	74
518037.411	4972913.384	35.845	87
518037.201	4972913.301	35.824	91
518037.084	4972913.254	35.784	103
518037.068	4972913.229	35.821	73
518037.388	4972913.071	35.956	87
518037.401	4972913.07	35.957	80
518037.376	4972913.364	35.845	80
518037.064	4972913.231	35.826	110
518037.463	4972912.74	36.265	123
518037.381	4972913.364	35.846	71
518037.402	4972913.048	35.959	78
518037.364	4972913.358	35.846	73
518036.994	4972913.202	35.818	74
518036.991	4972913.195	35.83	75
518037.028	4972913.204	35.84	80
518037.002	4972913.197	35.836	73
518036.998	4972913.204	35.821	72
518037.028	4972913.218	35.805	72
518037.028	4972913.203	35.841	72
518037.022	4972913.21	35.83	74
518037.011	4972913.206	35.827	74
518037.024	4972913.198	35.849	82
518037.03	4972913.209	35.836	80
518037.016	4972913.211	35.814	87
518036.924	4972913.149	35.822	73
518036.993	4972913.202	35.815	72
518037.026	4972913.21	35.832	82
518037.029	4972913.21	35.831	72
518037.014	4972913.219	35.779	78
518037.019	4972913.201	35.841	73
518037.02	4972913.211	35.819	96
518036.993	4972913.196	35.831	78
518037.003	4972913.179	35.858	72
518036.994	4972913.189	35.841	95
518037.011	4972913.218	35.78	82
518037.002	4972913.188	35.845	100
518036.981	4972913.192	35.827	75
518037.013	4972913.206	35.83	80
518036.964	4972913.184	35.823	71
518036.989	4972913.197	35.822	87
518036.998	4972913.2	35.828	87
518037.015	4972913.206	35.828	82
518037.011	4972913.175	35.866	87
518037.034	4972913.215	35.823	78
518036.998	4972913.174	35.858	77
518037.017	4972913.213	35.811	84
518037.02	4972913.213	35.815	84
518036.994	4972913.2	35.823	78
518037.011	4972913.209	35.81	73
518036.949	4972913.157	35.851	80
